Age,Job,Education,HouseLoan,PersonalLoan,Contact,LMonth,LDayofWeek,LDuration,Campaign,PDays,PCampaign,Y,Marital_divorced,Marital_married,Marital_single,Marital_unknown,CreditDefault_no,CreditDefault_unknown,CreditDefault_yes,POutcome_failure,POutcome_nonexistent,POutcome_success
-0.289721585,2,2,0,0,0,4,0,-0.601851852,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,7,5,1,0,1,6,0,-0.731481481,1.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.962573458,9,6,1,0,1,1,2,-0.217592593,-0.5,0,0,0,0,0,1,0,0,1,0,0,1,0
1.921077423,9,3,0,0,1,3,0,1.898148148,3,0,0,1,0,1,0,0,1,0,0,0,1,0
0.959860463,1,5,1,0,0,7,2,1.699074074,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.575373679,4,6,-1,-1,0,7,1,-0.476851852,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.671495375,1,3,1,0,1,6,0,3.490740741,0,0,1,1,0,1,0,0,1,0,0,1,0,0
-0.578086674,1,1,1,1,0,4,2,1.708333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,9,5,0,0,0,6,3,0.333333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.190886895,4,6,1,0,1,9,4,0.240740741,-0.5,4,2,1,0,1,0,0,1,0,0,0,0,1
-0.578086674,0,6,0,1,1,1,3,-0.240740741,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,9,5,1,1,0,6,4,-0.532407407,2,0,0,0,0,0,1,0,1,0,0,0,1,0
0.190886895,9,5,1,0,0,6,1,-0.12962963,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.289721585,9,5,0,0,0,3,1,0.462962963,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.001356497,7,3,0,0,0,6,0,1.277777778,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.190886895,0,6,1,0,1,1,2,-0.597222222,2.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.536590639,0,7,0,0,0,4,2,-0.412037037,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.866451762,1,2,1,1,1,3,4,1.574074074,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.479251983,4,3,1,0,1,1,1,0.425925926,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.347060242,0,3,1,0,1,5,0,1.268518519,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.152103855,2,6,0,1,0,4,0,-0.555555556,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.097478193,1,2,0,0,1,3,3,0.236111111,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,9,3,1,0,1,1,0,-0.12962963,1.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.866451762,0,6,0,0,1,8,2,0.712962963,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.347060242,8,7,0,0,1,9,2,-0.458333333,-0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-1.058695154,0,3,1,0,1,4,4,0.518518519,-0.5,0,1,1,0,1,0,0,1,0,0,1,0,0
1.055982159,0,6,1,0,1,3,4,1.138888889,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
0.383130287,11,7,-1,-1,1,1,3,-0.078703704,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.344347247,9,5,0,0,1,7,1,-0.472222222,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.15481685,0,6,0,0,0,4,1,-0.356481481,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,1,2,1,0,0,6,4,-0.481481481,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,6,6,-1,-1,0,4,0,-0.657407407,1.5,0,0,0,0,0,1,0,1,0,0,0,1,0
2.882294383,5,0,0,0,1,2,4,1.694444444,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0.479251983,1,0,1,0,0,4,1,1.726851852,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.632712335,0,6,1,0,1,3,3,-0.680555556,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.824955727,9,6,0,0,0,6,3,-0.25,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
3.266781168,5,6,1,1,1,1,4,0.240740741,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
1.344347247,2,6,1,0,1,7,4,-0.097222222,0,5,1,0,0,1,0,0,1,0,0,0,0,1
-0.481964978,1,7,1,0,1,3,2,-0.277777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.347060242,1,2,1,0,0,4,4,-0.50462963,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,9,6,1,0,0,4,0,0.027777778,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,3,3,0,0,1,1,2,-0.25,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.962573458,9,2,1,0,0,6,4,0.037037037,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.731547026,7,3,1,1,1,4,1,0.00462963,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.152103855,7,3,1,0,1,5,2,-0.013888889,0,12,3,1,0,1,0,0,0,1,0,1,0,0
-0.481964978,1,2,0,0,1,3,0,-0.111111111,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.15481685,0,6,1,0,1,3,4,-0.111111111,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.097478193,1,6,1,0,1,3,2,0.5,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.097478193,4,6,1,0,0,6,3,2.643518519,-0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
1.344347247,9,1,1,0,1,3,1,-0.013888889,7.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,10,3,1,1,1,3,4,-0.643518519,1.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.344347247,0,6,1,1,1,0,3,0.25462963,0,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.578086674,9,6,0,0,1,1,4,-0.546296296,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,7,3,0,0,0,4,0,1.263888889,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.344347247,9,6,1,0,1,3,2,0.023148148,2,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,7,3,0,0,1,3,1,-0.62962963,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.770330066,0,6,0,0,1,4,0,1.305555556,-0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
-1.539303634,8,3,-1,-1,0,6,0,-0.435185185,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.63542533,7,3,1,0,1,6,0,-0.356481481,1.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.632712335,0,3,0,0,1,1,3,-0.208333333,6.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.15481685,1,2,1,0,1,6,3,15.41203704,0,4,2,0,0,1,0,0,1,0,0,0,0,1
3.747389648,5,7,0,0,1,1,2,-0.435185185,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.152103855,3,1,1,0,1,1,3,4.416666667,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
0.287008591,7,3,0,0,1,7,2,0.689814815,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.383130287,0,3,1,0,1,7,4,-0.143518519,-0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.962573458,1,2,1,0,0,6,4,0.476851852,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
1.440468943,9,5,0,0,0,3,1,-0.115740741,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.443181938,8,3,1,0,0,4,3,-0.032407407,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.767617071,1,2,-1,-1,1,3,3,-0.314814815,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.539303634,0,7,1,0,1,3,4,-0.069444444,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,0,6,0,0,0,6,4,-0.578703704,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,0,3,1,0,0,6,0,-0.712962963,2,0,1,0,0,0,1,0,1,0,0,1,0,0
0.959860463,9,5,0,0,1,7,3,-0.62037037,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.383130287,1,2,1,0,1,3,1,-0.421296296,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,9,5,1,0,1,1,3,-0.384259259,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.866451762,0,6,0,0,0,1,2,-0.157407407,4,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.15481685,1,2,1,0,0,6,3,0,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.728834031,1,3,1,0,0,4,3,0.013888889,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.575373679,1,2,1,1,1,0,1,1.384259259,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.094765199,4,6,1,0,1,1,2,-0.037037037,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.578086674,1,5,0,0,1,7,3,-0.074074074,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-1.058695154,1,1,0,0,0,7,0,-0.513888889,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385843281,4,6,1,0,1,3,4,-0.287037037,1.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.383130287,2,3,0,0,1,3,1,-0.476851852,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,7,2,0,0,1,3,2,0.222222222,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.287008591,1,2,1,0,1,6,2,1.680555556,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.287008591,1,0,0,0,0,6,3,0.194444444,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.575373679,1,2,0,0,1,6,2,2.833333333,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
-1.058695154,8,5,0,0,1,4,0,-0.393518519,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.728834031,11,0,1,0,0,6,4,0.138888889,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,0,1,-1,-1,1,3,3,0.634259259,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,0,6,1,0,1,1,1,2.25462963,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,7,3,1,1,0,6,1,-0.25462963,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2.882294383,5,5,1,0,0,9,4,0.925925926,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-2.11603381,8,7,0,0,0,6,4,-0.324074074,-0.5,0,2,0,0,0,1,0,1,0,0,1,0,0
-0.097478193,1,1,1,0,0,6,3,0.277777778,2,0,0,0,0,1,0,0,1,0,0,0,1,0
1.632712335,4,6,0,0,1,7,0,0.50462963,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.539303634,1,2,0,0,0,4,3,0.175925926,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.152103855,1,0,1,1,0,6,4,0.578703704,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.728834031,1,2,0,0,1,1,3,-0.041666667,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,0,6,1,0,1,0,4,-0.208333333,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
-1.058695154,7,3,1,0,1,3,4,-0.314814815,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.097478193,1,6,1,0,1,6,4,-0.032407407,3.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.481964978,1,3,1,0,1,6,3,-0.717592593,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
3.074537775,0,6,0,1,1,8,3,-0.171296296,-0.5,7,1,1,0,1,0,0,0,1,0,0,0,1
0.479251983,7,3,1,0,0,6,4,0.12037037,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.866451762,9,5,1,0,0,4,4,-0.226851852,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.287008591,2,5,0,0,1,1,3,-0.574074074,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.248225551,0,3,0,1,1,1,4,0.138888889,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.094765199,1,0,1,1,0,6,3,0.37037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.055982159,0,3,0,0,0,4,4,-0.648148148,1.5,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.770330066,3,3,-1,-1,0,6,1,0,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.671495375,1,0,0,0,1,7,4,0.101851852,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.344347247,3,5,0,0,0,8,1,0.032407407,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.344347247,9,6,0,0,0,4,0,1.162037037,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.536590639,2,6,1,0,0,6,2,-0.597222222,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,0,3,1,0,1,6,0,0.740740741,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3.651267952,5,0,0,1,1,1,4,-0.356481481,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,7,3,0,0,0,6,3,0.467592593,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.347060242,7,3,1,0,1,3,4,-0.175925926,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.770330066,7,3,0,1,1,0,0,0.740740741,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,9,5,1,0,1,1,4,-0.384259259,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.824955727,1,1,1,0,0,6,2,-0.064814815,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,4,6,1,0,0,6,2,-0.166666667,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.250938546,10,3,0,0,1,1,4,-0.402777778,-0.5,5,3,0,0,0,1,0,1,0,0,0,0,1
-0.385843281,1,0,0,0,0,6,0,-0.203703704,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.575373679,0,3,0,0,1,1,0,-0.606481481,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.962573458,1,0,1,1,1,3,1,0.152777778,-0.5,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.578086674,4,6,0,0,0,7,0,-0.00462963,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
1.921077423,3,0,0,0,1,0,4,-0.439814815,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.190886895,9,5,0,0,1,6,4,0.064814815,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,9,6,-1,-1,1,6,0,-0.689814815,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.190886895,1,0,0,0,0,6,2,-0.407407407,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.001356497,1,2,0,0,1,7,1,0.162037037,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.578086674,1,0,0,0,0,4,3,1.037037037,5.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,9,3,1,0,1,1,1,-0.319444444,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0.287008591,0,3,1,0,1,3,1,-0.240740741,10,0,0,0,0,1,0,0,1,0,0,0,1,0
1.632712335,0,6,0,1,1,3,1,0.236111111,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,2,6,1,0,1,1,0,-0.194444444,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.767617071,0,6,1,0,1,7,4,1.356481481,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.959860463,7,1,0,0,0,6,3,0.912037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,4,6,1,0,1,7,4,0.157407407,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.250938546,9,5,1,1,1,6,4,-0.398148148,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.671495375,0,7,0,1,1,0,4,2.703703704,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,0,6,1,0,0,6,3,-0.648148148,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.866451762,0,6,0,0,1,1,3,0.828703704,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.094765199,1,2,1,0,1,0,1,-0.148148148,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,9,6,0,0,1,7,3,-0.226851852,-0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.866451762,0,6,1,1,1,1,4,0.435185185,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,7,3,1,1,1,7,4,2.541666667,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.536590639,0,3,0,0,1,1,2,-0.430555556,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.097478193,6,5,1,0,0,4,2,1.615740741,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.770330066,7,3,1,0,1,3,3,1.268518519,-0.5,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.866451762,9,5,1,0,1,1,1,0.064814815,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,9,6,1,0,1,0,1,-0.805555556,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.287008591,1,0,1,0,1,7,1,-0.638888889,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.962573458,6,6,1,0,0,3,2,-0.439814815,2,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,0,3,0,1,1,7,0,-0.537037037,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.866451762,1,2,0,0,1,0,2,-0.351851852,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.770330066,0,6,1,0,1,4,2,-0.347222222,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.479251983,9,5,1,0,0,6,3,-0.662037037,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.671495375,9,3,1,0,1,1,4,-0.430555556,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.575373679,1,0,0,0,1,1,0,1.444444444,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.094765199,1,0,1,0,0,4,1,-0.222222222,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,1,0,0,1,1,3,2,2.537037037,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.866451762,0,3,-1,-1,0,4,3,-0.518518519,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
1.055982159,5,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.248225551,0,6,1,0,1,3,4,2.027777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.287008591,0,3,0,0,1,0,3,1.421296296,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.824955727,0,0,1,0,1,3,2,-0.199074074,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.001356497,1,1,0,0,1,0,1,1.013888889,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.058695154,9,6,0,0,1,1,3,0.976851852,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.250938546,8,3,0,0,0,8,3,-0.810185185,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.479251983,9,6,1,0,0,6,0,4.458333333,0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
0.863738767,1,0,1,1,1,1,2,0.351851852,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.481964978,1,3,1,0,0,6,1,0.060185185,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.63542533,2,5,1,0,1,3,3,0.476851852,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
2.978416079,5,0,0,0,1,0,1,0.685185185,0,5,1,1,0,1,0,0,1,0,0,0,0,1
0.863738767,1,0,1,0,1,3,3,2.833333333,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0.287008591,9,6,1,0,1,1,1,-0.212962963,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,9,5,1,0,0,6,2,0.300925926,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0.671495375,4,6,0,0,1,9,2,0.842592593,-0.5,18,2,1,0,1,0,0,1,0,0,0,0,1
-0.001356497,1,0,1,1,0,3,1,-0.648148148,1.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,0,6,0,0,0,3,2,-0.203703704,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.440468943,9,5,0,0,1,8,3,0.152777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,0,6,1,0,1,3,1,0.009259259,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.347060242,7,2,1,0,1,3,4,0.527777778,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.055982159,4,6,1,0,1,7,0,0.50462963,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,9,5,1,0,1,1,3,-0.074074074,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.347060242,10,6,1,0,1,1,2,0.106481481,-0.5,4,3,1,0,0,1,0,1,0,0,0,0,1
0.094765199,7,3,0,0,0,6,3,-0.013888889,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.863738767,9,2,1,0,1,3,2,-0.486111111,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.67420837,0,6,0,0,1,3,1,-0.162037037,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.058695154,0,6,0,1,1,3,2,-0.532407407,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,7,3,1,0,1,3,3,0.453703704,1.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,1,3,1,0,1,1,4,-0.300925926,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.578086674,9,3,1,1,1,3,2,2.939814815,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
2.497807599,9,5,1,0,1,5,3,-0.449074074,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
0.190886895,9,5,1,1,0,7,1,0.162037037,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.250938546,0,3,1,1,1,6,4,-0.013888889,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0.671495375,7,2,1,0,1,1,2,2.296296296,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,0,3,0,0,0,6,1,1.425925926,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.671495375,0,6,1,0,0,6,4,0.949074074,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,2,3,0,0,1,7,4,0.50462963,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.287008591,0,6,1,0,1,4,3,1.101851852,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.058695154,9,2,1,1,0,4,1,-0.074074074,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1.536590639,5,0,0,0,1,3,3,1.851851852,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.575373679,1,1,0,1,1,6,2,0.300925926,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0.383130287,7,0,1,0,0,6,1,-0.092592593,1,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.481964978,1,7,1,0,0,6,1,-0.439814815,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.536590639,7,3,0,0,0,7,1,-0.407407407,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,1,2,0,0,1,3,1,-0.541666667,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.055982159,1,3,0,0,1,6,3,-0.226851852,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.347060242,1,2,1,0,1,6,4,0.134259259,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
2.113320815,5,5,0,0,0,6,2,-0.319444444,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.728834031,3,5,1,0,1,0,1,0.481481481,-0.5,7,1,0,0,0,1,0,1,0,0,0,0,1
-0.289721585,0,6,1,0,1,6,0,2.337962963,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
-0.097478193,7,6,1,0,1,0,2,0.875,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,1,2,1,0,1,7,2,-0.106481481,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.289721585,0,6,0,0,1,1,3,-0.439814815,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,1,2,0,0,0,3,3,0.393518519,1.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,1,2,1,0,0,6,2,-0.199074074,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.152103855,1,1,1,0,1,1,1,-0.333333333,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.385843281,1,1,1,0,0,4,4,-0.125,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.190886895,3,6,0,0,1,7,1,-0.416666667,1,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.578086674,0,5,0,0,0,0,2,-0.231481481,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.536590639,0,3,0,0,0,4,0,1.430555556,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.094765199,7,2,1,0,0,4,4,-0.300925926,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,0,6,1,0,0,6,2,0.273148148,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.097478193,0,6,1,0,1,1,2,0.444444444,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.097478193,1,3,0,0,0,6,4,0.453703704,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.770330066,9,5,1,0,1,6,3,0.25462963,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.440468943,7,0,1,0,1,1,4,-0.032407407,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.863738767,4,3,0,0,0,4,0,-0.791666667,5.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,0,6,1,1,1,1,3,-0.180555556,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,9,5,0,0,1,1,1,-0.268518519,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.962573458,1,2,1,0,1,6,1,-0.578703704,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.481964978,9,5,0,0,0,6,4,1.25,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,1,2,1,0,0,7,2,-0.717592593,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.190886895,10,2,0,0,0,6,4,-0.027777778,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,4,6,1,0,0,6,0,-0.703703704,8,0,0,0,0,1,0,0,1,0,0,0,1,0
3.93963304,5,6,1,1,1,8,3,0.680555556,0,7,1,0,0,1,0,0,0,1,0,0,0,1
-0.578086674,3,6,0,1,1,1,2,4.5,0,7,1,0,0,1,0,0,1,0,0,0,0,1
1.152103855,9,6,1,1,1,1,4,-0.37037037,1,0,0,0,1,0,0,0,1,0,0,0,1,0
